order_id,customer_id,restaurant_id,order_date,order_time,order_status,order_total,payment_method
100,1038,38,23-11-2023,00:39,Pending,1481.55,PayPal
101,1008,29,20-10-2023,18:19,Delivered,3173.92,PayPal
102,1033,33,25-02-2024,18:45,Delivered,3657.81,Cash on Delivery
103,1044,12,27-02-2024,09:07,Delivered,2704.14,PayPal
104,1016,21,02-03-2024,19:27,Delivered,3637.06,Credit Card
105,1023,23,23-03-2024,23:49,Confirmed,1387.76,PayPal
106,1035,35,05-04-2024,12:53,Confirmed,1679.92,PayPal
107,1016,31,01-11-2023,10:47,Delivered,4203.12,Credit Card
108,1030,30,16-03-2024,23:25,Pending,1475.74,Cash on Delivery
109,1008,8,19-11-2023,01:16,Delivered,2839.43,PayPal
110,1019,19,04-11-2023,03:24,Confirmed,2123.97,Credit Card
111,1021,21,11-02-2024,23:19,Delivered,3159.81,Cash on Delivery
112,1020,22,01-01-2024,20:53,Delivered,3730.85,PayPal
113,1027,27,10-01-2024,04:12,Confirmed,1378.63,Cash on Delivery
114,1037,37,27-02-2024,10:22,Delivered,1943.03,Credit Card
115,1013,13,17-03-2024,01:36,Delivered,3124.95,Credit Card
116,1041,41,24-11-2023,04:36,Delivered,2809.55,PayPal
117,1004,4,02-11-2023,17:34,Delivered,4162.45,Credit Card
118,1001,1,22-12-2023,22:16,Delivered,2337.28,Credit Card
119,1012,49,12-12-2023,20:12,Delivered,4707.76,Cash on Delivery
120,1018,18,22-12-2023,06:33,Pending,1625.14,Cash on Delivery
121,1038,38,14-03-2024,17:57,Pending,1149.55,PayPal
122,1028,21,13-12-2023,11:18,Delivered,4040.44,Credit Card
123,1008,8,17-10-2023,23:08,Delivered,2604.54,PayPal
124,1005,5,15-12-2023,21:00,Delivered,2900.02,PayPal
125,1030,30,03-01-2024,18:23,Pending,1631.78,Cash on Delivery
126,1015,15,01-11-2023,22:52,Confirmed,1687.39,Cash on Delivery
127,1021,21,05-02-2024,08:26,Delivered,3046.93,Cash on Delivery
128,1030,30,24-01-2024,05:59,Pending,1352.07,Cash on Delivery
129,1007,7,18-10-2023,17:15,Confirmed,1873.31,Credit Card
130,1044,23,25-01-2024,12:36,Delivered,3040.29,PayPal
131,1014,14,10-01-2024,04:00,Pending,2631.1,PayPal
132,1024,11,07-04-2024,22:08,Delivered,3241.15,Cash on Delivery
133,1046,46,27-04-2024,12:39,Pending,1465.78,Credit Card
134,1033,33,04-12-2023,15:38,Delivered,3017.05,Cash on Delivery
135,1010,10,24-11-2023,17:39,Pending,1720.59,Credit Card
136,1012,10,09-12-2023,05:58,Delivered,4810.68,Cash on Delivery
137,1009,9,06-03-2024,17:25,Delivered,1865.01,Cash on Delivery
138,1012,28,17-12-2023,00:44,Delivered,3576.47,Cash on Delivery
139,1042,42,11-01-2024,20:51,Pending,1484.04,Cash on Delivery
140,1012,2,06-04-2024,10:12,Delivered,4853.01,Cash on Delivery
141,1002,2,28-12-2023,02:56,Pending,1274.05,PayPal
142,1050,50,02-05-2024,12:17,Pending,2128.12,PayPal
143,1004,13,30-12-2023,09:59,Delivered,3087.6,Credit Card
144,1042,42,12-12-2023,05:25,Pending,1572.85,Cash on Delivery
145,1042,42,31-01-2024,17:11,Pending,1920.62,Cash on Delivery
146,1047,47,14-02-2024,21:25,Confirmed,1844.26,PayPal
147,1013,13,22-11-2023,04:19,Delivered,2658.49,Credit Card
148,1017,17,17-12-2023,01:27,Delivered,2927.41,PayPal
149,1023,23,17-11-2023,17:20,Confirmed,1120.5,PayPal
150,1012,18,30-03-2024,12:44,Delivered,5017.35,Cash on Delivery
151,1023,23,09-01-2024,06:21,Confirmed,1429.26,PayPal
152,1032,2,29-01-2024,13:06,Delivered,3181.39,PayPal
153,1010,10,14-01-2024,01:27,Pending,1719.76,Credit Card
154,1019,19,10-01-2024,15:02,Confirmed,1971.25,Credit Card
155,1003,3,20-12-2023,10:18,Confirmed,2720.74,Cash on Delivery
156,1029,29,19-04-2024,04:29,Delivered,2230.21,PayPal
157,1047,47,30-03-2024,07:18,Confirmed,2039.31,PayPal
158,1003,3,10-12-2023,13:40,Confirmed,2724.06,Cash on Delivery
159,1049,49,22-12-2023,21:56,Delivered,2417.79,Credit Card
160,1038,38,29-02-2024,03:39,Pending,1512.26,PayPal
161,1002,2,08-01-2024,21:05,Pending,1701.5,PayPal
162,1043,43,01-02-2024,04:21,Confirmed,1240.85,Credit Card
163,1001,1,14-01-2024,01:58,Delivered,2084.13,Credit Card
164,1005,5,30-03-2024,19:27,Delivered,2838.6,PayPal
165,1045,45,07-05-2024,01:12,Delivered,2226.06,Cash on Delivery
166,1020,20,05-02-2024,18:53,Delivered,3395.53,PayPal
167,1048,48,07-12-2023,18:47,Delivered,3124.12,Cash on Delivery
168,1048,48,05-04-2024,00:38,Delivered,4300.23,Cash on Delivery
169,1022,22,24-01-2024,18:18,Pending,1993.66,Credit Card
170,1034,34,17-11-2023,17:04,Pending,1820.19,Credit Card
171,1020,20,22-03-2024,19:41,Delivered,3725.04,PayPal
172,1048,48,14-04-2024,20:06,Delivered,4140.04,Cash on Delivery
173,1050,50,10-02-2024,02:38,Pending,1964.61,PayPal
174,1010,10,23-03-2024,02:21,Pending,2189.54,Credit Card
175,1041,41,25-12-2023,20:32,Delivered,3066.02,PayPal
176,1013,13,03-04-2024,03:12,Delivered,2680.9,Credit Card
177,1032,17,13-04-2024,07:34,Delivered,3395.53,PayPal
178,1019,19,24-10-2023,15:19,Confirmed,1645.89,Credit Card
179,1006,6,09-11-2023,08:15,Pending,852.41,Cash on Delivery
180,1006,6,31-12-2023,14:31,Pending,1079,Cash on Delivery
181,1004,15,19-10-2023,20:46,Delivered,4194.82,Credit Card
182,1043,43,18-03-2024,06:45,Confirmed,1430.09,Credit Card
183,1026,26,31-03-2024,09:42,Pending,2115.67,PayPal
184,1012,12,13-12-2023,12:56,Delivered,3646.19,Cash on Delivery
185,1042,42,08-02-2024,05:04,Pending,1887.42,Cash on Delivery
186,1006,6,18-11-2023,23:27,Pending,861.54,Cash on Delivery
187,1047,47,09-01-2024,03:40,Confirmed,1955.48,PayPal
188,1035,35,10-04-2024,11:38,Confirmed,1393.57,PayPal
189,1024,36,07-11-2023,17:14,Delivered,4789.1,Cash on Delivery
190,1027,27,17-04-2024,21:27,Confirmed,1435.9,Cash on Delivery
191,1003,3,06-11-2023,19:30,Confirmed,2377.12,Cash on Delivery
192,1014,14,07-02-2024,15:48,Pending,2070.85,PayPal
193,1050,50,04-02-2024,18:09,Pending,1894.89,PayPal
194,1014,14,08-11-2023,04:11,Pending,2704.97,PayPal
195,1022,22,24-03-2024,02:13,Pending,1715.61,Credit Card
196,1023,23,10-12-2023,13:45,Confirmed,1169.47,PayPal
197,1010,10,22-10-2023,08:26,Pending,1727.23,Credit Card
198,1026,26,19-12-2023,20:33,Pending,1588.62,PayPal
199,1026,26,08-11-2023,07:13,Pending,1454.99,PayPal
200,1011,11,12-12-2023,18:02,Confirmed,1220.1,PayPal
201,1018,18,28-02-2024,10:59,Pending,1689.88,Cash on Delivery
202,1018,18,08-11-2023,19:09,Pending,1229.23,Cash on Delivery
203,1049,49,07-05-2024,17:28,Delivered,2982.19,Credit Card
204,1006,6,29-02-2024,16:37,Pending,914.66,Cash on Delivery
205,1023,23,08-03-2024,19:51,Confirmed,1091.45,PayPal
206,1028,17,26-03-2024,19:05,Delivered,3221.23,Credit Card
207,1016,3,17-12-2023,01:24,Delivered,3110.84,Credit Card
208,1043,43,22-02-2024,03:37,Confirmed,1234.21,Credit Card
209,1006,6,12-10-2023,22:41,Pending,1071.53,Cash on Delivery
210,1014,14,21-12-2023,02:45,Pending,2592.92,PayPal
211,1037,37,11-04-2024,11:04,Delivered,2003.62,Credit Card
212,1024,44,02-01-2024,05:17,Delivered,4112.65,Cash on Delivery
213,1010,10,12-01-2024,08:33,Pending,1890.74,Credit Card
214,1008,36,22-12-2023,08:23,Delivered,3007.92,PayPal
215,1029,29,04-02-2024,22:41,Delivered,2338.94,PayPal
216,1004,4,26-12-2023,22:35,Delivered,3745.79,Credit Card
217,1005,5,29-11-2023,02:20,Delivered,2743.15,PayPal
218,1033,33,10-01-2024,14:15,Delivered,2758.92,Cash on Delivery
219,1013,13,13-01-2024,16:38,Delivered,2812.04,Credit Card
220,1023,23,25-03-2024,05:22,Confirmed,1025.88,PayPal
221,1036,36,10-03-2024,02:14,Delivered,3485.17,Cash on Delivery
222,1013,13,06-02-2024,21:30,Delivered,2665.96,Credit Card
223,1021,21,28-01-2024,03:26,Delivered,2924.09,Cash on Delivery
224,1024,1,24-03-2024,03:53,Delivered,4131.74,Cash on Delivery
225,1046,46,15-04-2024,06:30,Pending,1701.5,Credit Card
226,1002,2,21-10-2023,16:32,Pending,1817.7,PayPal
227,1022,22,12-01-2024,23:34,Pending,1693.2,Credit Card
228,1023,23,09-12-2023,17:11,Confirmed,1306.42,PayPal
229,1049,49,02-03-2024,01:21,Delivered,2922.43,Credit Card
230,1028,19,23-01-2024,14:22,Delivered,3050.25,Credit Card
231,1025,25,20-04-2024,17:53,Delivered,2389.57,Credit Card
232,1029,29,03-12-2023,09:19,Delivered,2802.91,PayPal
233,1017,17,02-11-2023,01:38,Delivered,2563.04,PayPal
234,1027,27,21-02-2024,06:40,Confirmed,1652.53,Cash on Delivery
235,1022,22,26-03-2024,05:49,Pending,1909.83,Credit Card
236,1008,8,31-03-2024,00:46,Delivered,2761.41,PayPal
237,1026,26,13-12-2023,18:35,Pending,1590.28,PayPal
238,1029,29,25-11-2023,10:20,Delivered,2519.05,PayPal
239,1006,6,02-01-2024,15:25,Pending,847.43,Cash on Delivery
240,1044,20,31-12-2023,01:22,Delivered,3361.5,PayPal
241,1017,17,03-04-2024,12:56,Delivered,2387.91,PayPal
242,1041,41,09-03-2024,01:41,Delivered,2690.03,PayPal
243,1049,49,01-02-2024,02:38,Delivered,3107.52,Credit Card
244,1022,22,05-01-2024,16:34,Pending,2029.35,Credit Card
245,1037,37,28-03-2024,20:31,Delivered,2382.1,Credit Card
246,1044,44,06-04-2024,15:14,Delivered,3137.4,PayPal
247,1037,37,12-03-2024,11:17,Delivered,2093.26,Credit Card
248,1019,19,11-02-2024,16:54,Confirmed,2185.39,Credit Card
249,1020,20,24-01-2024,01:11,Delivered,3006.26,PayPal
250,1014,14,02-02-2024,13:28,Pending,2483.36,PayPal
251,1009,9,02-12-2023,10:24,Delivered,2430.24,Cash on Delivery
252,1039,39,11-12-2023,00:08,Confirmed,1748.81,Cash on Delivery
253,1026,26,30-12-2023,16:06,Pending,1538.82,PayPal
254,1039,39,25-04-2024,18:33,Confirmed,1992,Cash on Delivery
255,1008,47,02-01-2024,06:07,Delivered,2959.78,PayPal
256,1014,14,30-12-2023,21:13,Pending,2019.39,PayPal
257,1041,41,09-12-2023,02:24,Delivered,2289.14,PayPal
258,1029,29,11-12-2023,01:52,Delivered,2799.59,PayPal
259,1005,5,08-12-2023,03:45,Delivered,2065.04,PayPal
260,1028,48,16-12-2023,17:33,Delivered,3762.39,Credit Card
261,1033,33,11-03-2024,13:01,Delivered,3031.99,Cash on Delivery
262,1002,2,06-11-2023,12:13,Pending,1611.03,PayPal
263,1018,18,30-10-2023,03:04,Pending,1294.8,Cash on Delivery
264,1025,25,01-02-2024,13:29,Delivered,2359.69,Credit Card
265,1015,15,23-03-2024,19:03,Confirmed,1523.88,Cash on Delivery
266,1016,16,05-01-2024,14:26,Delivered,4174.07,Credit Card
267,1019,19,13-11-2023,01:39,Confirmed,2309.89,Credit Card
268,1003,3,13-02-2024,17:42,Confirmed,2727.38,Cash on Delivery
269,1039,39,21-02-2024,04:47,Confirmed,1802.76,Cash on Delivery
270,1014,14,20-12-2023,19:47,Pending,2558.89,PayPal
271,1031,31,06-02-2024,02:54,Confirmed,833.32,Credit Card
272,1011,11,06-03-2024,04:20,Confirmed,1267.41,PayPal
273,1002,2,08-02-2024,12:43,Pending,1743.83,PayPal
274,1014,14,17-01-2024,03:57,Pending,2051.76,PayPal
275,1047,47,26-03-2024,14:59,Confirmed,2191.2,PayPal
276,1028,19,22-11-2023,22:57,Delivered,3046.93,Credit Card
277,1015,15,18-11-2023,11:30,Confirmed,1395.23,Cash on Delivery
278,1003,3,13-02-2024,17:20,Confirmed,2591.26,Cash on Delivery
279,1025,25,08-11-2023,04:01,Delivered,3023.69,Credit Card
280,1039,39,23-03-2024,12:35,Confirmed,1601.9,Cash on Delivery
281,1001,1,29-03-2024,03:32,Delivered,2229.38,Credit Card
282,1020,20,07-04-2024,17:01,Delivered,3657.81,PayPal
283,1010,10,30-10-2023,18:58,Pending,1660,Credit Card
284,1033,33,09-12-2023,22:23,Delivered,2662.64,Cash on Delivery
285,1043,43,15-03-2024,05:57,Confirmed,1012.6,Credit Card
286,1043,43,04-02-2024,12:59,Confirmed,1277.37,Credit Card
287,1035,35,05-04-2024,07:21,Confirmed,1812.72,PayPal
288,1009,9,08-03-2024,08:42,Delivered,2366.33,Cash on Delivery
289,1040,28,02-05-2024,08:22,Delivered,3074.32,Credit Card
290,1027,27,06-03-2024,00:50,Confirmed,1611.86,Cash on Delivery
291,1032,25,16-01-2024,07:12,Delivered,4101.03,PayPal
292,1039,39,20-11-2023,12:42,Confirmed,2098.24,Cash on Delivery
293,1009,9,05-03-2024,05:46,Delivered,2552.25,Cash on Delivery
294,1043,43,23-12-2023,09:10,Confirmed,1036.67,Credit Card
295,1021,21,31-03-2024,07:09,Delivered,2915.79,Cash on Delivery
296,1032,20,17-03-2024,06:54,Delivered,3408.81,PayPal
297,1024,14,02-01-2024,11:10,Delivered,3448.65,Cash on Delivery
298,1042,42,30-01-2024,03:52,Pending,1968.76,Cash on Delivery
299,1042,42,05-01-2024,18:00,Pending,1964.61,Cash on Delivery
300,1044,44,09-05-2024,15:53,Delivered,3596.39,PayPal
301,1012,12,13-11-2023,18:43,Delivered,4524.33,Cash on Delivery
302,1037,37,02-12-2023,03:03,Delivered,2592.09,Credit Card
303,1025,25,29-01-2024,19:34,Delivered,2246.81,Credit Card
304,1049,49,16-04-2024,04:05,Delivered,2648.53,Credit Card
305,1040,10,29-03-2024,16:33,Delivered,3876.1,Credit Card
306,1002,2,03-02-2024,11:00,Pending,1501.47,PayPal
307,1035,35,19-04-2024,16:36,Confirmed,1385.27,PayPal
308,1039,39,08-02-2024,08:27,Confirmed,1905.68,Cash on Delivery
309,1045,45,03-05-2024,20:18,Delivered,2857.69,Cash on Delivery
310,1017,17,11-02-2024,05:11,Delivered,2920.77,PayPal
311,1019,19,26-12-2023,13:01,Confirmed,2309.89,Credit Card
312,1035,35,20-02-2024,07:38,Confirmed,1358.71,PayPal
313,1036,36,09-12-2023,00:06,Delivered,2772.2,Cash on Delivery
314,1030,30,12-01-2024,03:22,Pending,1536.33,Cash on Delivery
315,1018,18,16-03-2024,11:46,Pending,1285.67,Cash on Delivery
316,1018,18,29-01-2024,05:19,Pending,1459.14,Cash on Delivery
317,1019,19,14-01-2024,03:07,Confirmed,2216.1,Credit Card
318,1033,33,25-04-2024,10:54,Delivered,3187.2,Cash on Delivery
319,1011,11,19-01-2024,08:35,Confirmed,1315.55,PayPal
320,1026,26,22-03-2024,00:10,Pending,1609.37,PayPal
321,1017,17,01-01-2024,15:43,Delivered,2143.06,PayPal
322,1001,1,24-01-2024,06:25,Delivered,2266.73,Credit Card
323,1010,10,20-10-2023,19:09,Pending,1881.61,Credit Card
324,1030,30,04-04-2024,17:46,Pending,1415.98,Cash on Delivery
325,1034,34,13-01-2024,06:22,Pending,2254.28,Credit Card
326,1011,11,03-03-2024,15:56,Confirmed,1284.84,PayPal
327,1025,25,16-11-2023,03:46,Delivered,2373.8,Credit Card
328,1003,3,20-10-2023,19:41,Confirmed,2669.28,Cash on Delivery
329,1007,7,25-03-2024,08:14,Confirmed,1665.81,Credit Card
330,1034,34,12-04-2024,15:46,Pending,2116.5,Credit Card
331,1024,24,09-12-2023,16:26,Delivered,4501.09,Cash on Delivery
332,1020,20,12-02-2024,16:25,Delivered,3340.75,PayPal
333,1040,50,28-03-2024,18:10,Delivered,4183.2,Credit Card
334,1045,45,27-11-2023,07:31,Delivered,2095.75,Cash on Delivery
335,1030,30,12-03-2024,15:53,Pending,1501.47,Cash on Delivery
336,1043,43,10-05-2024,10:38,Confirmed,1337.13,Credit Card
337,1008,8,12-03-2024,10:34,Delivered,3642.04,PayPal
338,1034,34,22-02-2024,17:35,Pending,2393.72,Credit Card
339,1018,18,02-12-2023,23:33,Pending,1577.83,Cash on Delivery
340,1034,34,12-01-2024,13:01,Pending,2446.84,Credit Card
341,1046,46,01-12-2023,22:25,Pending,1729.72,Credit Card
342,1046,46,28-11-2023,10:18,Pending,1425.11,Credit Card
343,1030,30,12-01-2024,19:00,Pending,1797.78,Cash on Delivery
344,1004,4,24-01-2024,05:45,Delivered,3809.7,Credit Card
345,1008,8,18-11-2023,09:44,Delivered,3670.26,PayPal
346,1046,46,07-04-2024,17:05,Pending,1477.4,Credit Card
347,1048,48,14-03-2024,02:11,Delivered,4287.78,Cash on Delivery
348,1021,21,12-12-2023,02:43,Delivered,2159.66,Cash on Delivery
