order_id,customer_id,restaurant_id,order_date,order_time,order_status,order_total,payment_method
349,1020,20,23-11-2023,05:39,Delivered,2944.01,PayPal
350,1007,7,11-01-2024,16:25,Confirmed,1804.42,Credit Card
351,1039,39,15-11-2023,12:14,Confirmed,2026.03,Cash on Delivery
352,1046,46,12-01-2024,02:40,Pending,1603.56,Credit Card
353,1018,18,06-11-2023,11:05,Pending,1176.94,Cash on Delivery
354,1036,36,05-01-2024,00:20,Delivered,3058.55,Cash on Delivery
355,1029,29,19-04-2024,19:07,Delivered,2798.76,PayPal
356,1014,14,10-11-2023,22:47,Pending,2719.91,PayPal
357,1047,47,12-12-2023,15:36,Confirmed,2096.58,PayPal
358,1005,5,15-11-2023,01:46,Delivered,2136.42,PayPal
359,1006,6,24-03-2024,04:09,Pending,882.29,Cash on Delivery
360,1047,47,05-02-2024,04:15,Confirmed,2293.29,PayPal
361,1032,32,03-01-2024,23:13,Delivered,3562.36,PayPal
362,1003,3,09-11-2023,13:56,Confirmed,3025.35,Cash on Delivery
363,1031,31,05-02-2024,23:39,Confirmed,932.92,Credit Card
364,1031,31,06-12-2023,01:48,Confirmed,1189.39,Credit Card
365,1004,24,24-01-2024,07:23,Delivered,3988.98,Credit Card
366,1004,4,25-02-2024,15:00,Delivered,3147.36,Credit Card
367,1038,38,07-12-2023,23:30,Pending,1333.81,PayPal
368,1018,18,07-04-2024,15:10,Pending,1381.12,Cash on Delivery
369,1016,16,27-10-2023,16:00,Delivered,3320,Credit Card
370,1048,48,12-01-2024,01:41,Delivered,3866.97,Cash on Delivery
371,1009,9,30-10-2023,19:23,Delivered,2363.84,Cash on Delivery
372,1025,25,03-02-2024,20:06,Delivered,2289.14,Credit Card
373,1036,36,30-04-2024,09:32,Delivered,2836.94,Cash on Delivery
374,1021,21,20-03-2024,14:27,Delivered,2202.82,Cash on Delivery
375,1045,45,22-11-2023,16:18,Delivered,2873.46,Cash on Delivery
376,1048,48,20-02-2024,12:37,Delivered,2998.79,Cash on Delivery
377,1002,2,15-03-2024,16:04,Pending,1498.98,PayPal
378,1007,7,22-10-2023,21:35,Confirmed,1425.94,Credit Card
379,1015,15,11-01-2024,11:40,Confirmed,1860.86,Cash on Delivery
380,1017,17,26-02-2024,14:56,Delivered,2553.08,PayPal
381,1016,16,11-02-2024,03:45,Delivered,3418.77,Credit Card
382,1048,48,25-01-2024,11:40,Delivered,3303.4,Cash on Delivery
383,1016,16,23-01-2024,08:54,Delivered,3375.61,Credit Card
384,1043,43,20-12-2023,13:13,Confirmed,1170.3,Credit Card
385,1031,31,28-12-2023,22:24,Confirmed,1225.91,Credit Card
386,1050,50,03-12-2023,23:06,Pending,2147.21,PayPal
387,1036,36,01-03-2024,20:22,Delivered,3193.84,Cash on Delivery
388,1015,15,22-11-2023,16:52,Confirmed,1487.36,Cash on Delivery
389,1034,34,26-01-2024,11:58,Pending,2559.72,Credit Card
390,1040,16,30-01-2024,17:57,Delivered,4145.85,Credit Card
391,1016,16,30-03-2024,17:25,Delivered,3073.49,Credit Card
392,1038,38,26-11-2023,21:16,Pending,1469.93,PayPal
393,1029,29,24-03-2024,19:36,Delivered,2641.89,PayPal
394,1011,11,18-02-2024,07:55,Confirmed,1315.55,PayPal
395,1036,36,14-04-2024,03:49,Delivered,3298.42,Cash on Delivery
396,1009,9,07-04-2024,18:43,Delivered,1928.92,Cash on Delivery
397,1048,48,04-02-2024,18:46,Delivered,4285.29,Cash on Delivery
398,1036,36,20-04-2024,14:40,Delivered,3812.19,Cash on Delivery
399,1022,22,28-11-2023,00:30,Pending,1782.01,Credit Card
400,1037,37,25-04-2024,14:00,Delivered,2258.43,Credit Card
401,1032,32,06-12-2023,03:14,Delivered,3230.36,PayPal
402,1019,19,11-02-2024,10:29,Confirmed,2287.48,Credit Card
403,1010,10,28-10-2023,16:20,Pending,2167.96,Credit Card
404,1016,16,10-11-2023,03:15,Delivered,3040.29,Credit Card
405,1045,45,05-01-2024,03:09,Delivered,1958.8,Cash on Delivery
406,1006,6,17-02-2024,12:09,Pending,862.37,Cash on Delivery
407,1003,3,22-11-2023,19:16,Confirmed,2958.12,Cash on Delivery
408,1036,36,16-01-2024,06:17,Delivered,2764.73,Cash on Delivery
409,1035,35,28-04-2024,13:41,Confirmed,1776.2,PayPal
410,1019,19,15-12-2023,21:44,Confirmed,2018.56,Credit Card
411,1043,43,30-12-2023,14:24,Confirmed,1229.23,Credit Card
412,1012,12,25-02-2024,08:44,Delivered,3998.94,Cash on Delivery
413,1034,34,31-12-2023,18:49,Pending,2274.2,Credit Card
414,1029,29,08-11-2023,23:09,Delivered,2814.53,PayPal
415,1041,41,06-12-2023,16:08,Delivered,3006.26,PayPal
416,1023,23,18-12-2023,06:44,Confirmed,1030.86,PayPal
417,1011,11,15-10-2023,06:13,Confirmed,1252.47,PayPal
418,1028,28,08-01-2024,06:36,Delivered,3210.44,Credit Card
419,1047,47,26-03-2024,06:52,Confirmed,1967.93,PayPal
420,1038,38,19-01-2024,03:30,Pending,1216.78,PayPal
421,1047,47,10-02-2024,05:09,Confirmed,2361.35,PayPal
422,1026,26,04-12-2023,18:42,Pending,1909.83,PayPal
423,1049,49,04-12-2023,23:02,Delivered,2451.82,Credit Card
424,1040,47,23-01-2024,15:27,Delivered,4239.64,Credit Card
425,1006,6,04-04-2024,09:53,Pending,1137.93,Cash on Delivery
426,1020,20,23-01-2024,14:03,Delivered,3592.24,PayPal
427,1032,32,31-01-2024,10:25,Delivered,3240.32,PayPal
428,1006,6,25-10-2023,17:10,Pending,1040.82,Cash on Delivery
429,1012,12,15-02-2024,05:44,Delivered,3468.57,Cash on Delivery
430,1041,41,09-02-2024,13:33,Delivered,2259.26,PayPal
431,1034,34,27-01-2024,08:21,Pending,2355.54,Credit Card
432,1040,40,03-02-2024,18:58,Delivered,3784.8,Credit Card
433,1007,7,10-10-2023,07:08,Confirmed,1886.59,Credit Card
434,1035,35,12-03-2024,19:31,Confirmed,1674.11,PayPal
435,1030,30,13-04-2024,14:35,Pending,1715.61,Cash on Delivery
436,1030,30,19-03-2024,20:22,Pending,1435.07,Cash on Delivery
437,1005,5,27-01-2024,04:58,Delivered,2011.09,PayPal
438,1045,45,20-04-2024,23:40,Delivered,2233.53,Cash on Delivery
439,1012,12,28-02-2024,14:54,Delivered,3489.32,Cash on Delivery
440,1027,27,13-12-2023,21:38,Confirmed,1412.66,Cash on Delivery
441,1020,20,22-12-2023,01:13,Delivered,3205.46,PayPal
442,1031,31,01-03-2024,16:32,Confirmed,1000.98,Credit Card
443,1021,21,13-03-2024,04:47,Delivered,3081.79,Cash on Delivery
444,1018,18,01-01-2024,05:27,Pending,1642.57,Cash on Delivery
445,1024,31,08-02-2024,08:46,Delivered,4216.4,Cash on Delivery
446,1002,2,17-03-2024,05:21,Pending,1788.65,PayPal
447,1025,25,30-12-2023,15:14,Delivered,2260.92,Credit Card
448,1025,25,19-01-2024,19:28,Delivered,3301.74,Credit Card
449,1030,30,09-04-2024,04:03,Pending,1268.24,Cash on Delivery
450,1049,49,04-02-2024,05:55,Delivered,2574.66,Credit Card
451,1010,10,26-10-2023,10:12,Pending,2186.22,Credit Card
452,1042,42,16-12-2023,19:41,Pending,1706.48,Cash on Delivery
453,1029,29,04-01-2024,12:35,Delivered,2245.98,PayPal
454,1032,32,01-02-2024,04:16,Delivered,3813.85,PayPal
455,1009,9,04-04-2024,08:35,Delivered,2036.82,Cash on Delivery
456,1036,36,22-12-2023,06:01,Delivered,3808.87,Cash on Delivery
457,1005,5,14-12-2023,14:00,Delivered,2411.15,PayPal
458,1015,15,08-02-2024,02:23,Confirmed,1419.3,Cash on Delivery
459,1023,23,19-03-2024,22:54,Confirmed,1127.14,PayPal
460,1041,41,14-03-2024,14:07,Delivered,3241.15,PayPal
461,1037,37,20-04-2024,23:44,Delivered,2186.22,Credit Card
462,1001,1,04-11-2023,16:28,Delivered,2111.52,Credit Card
463,1041,41,14-03-2024,21:52,Delivered,2257.6,PayPal
464,1046,46,10-03-2024,14:50,Pending,1578.66,Credit Card
465,1045,45,18-12-2023,09:02,Delivered,2258.43,Cash on Delivery
466,1027,27,07-11-2023,06:57,Confirmed,1232.55,Cash on Delivery
467,1031,31,22-12-2023,09:02,Confirmed,1035.01,Credit Card
468,1016,16,24-12-2023,23:14,Delivered,3183.88,Credit Card
469,1027,27,04-02-2024,16:00,Confirmed,1333.81,Cash on Delivery
470,1025,25,02-11-2023,00:37,Delivered,2610.35,Credit Card
471,1022,22,19-11-2023,08:31,Pending,2065.87,Credit Card
472,1015,15,02-11-2023,17:42,Confirmed,1360.37,Cash on Delivery
473,1048,48,17-05-2024,01:09,Delivered,3227.04,Cash on Delivery
474,1031,31,25-12-2023,04:08,Confirmed,939.56,Credit Card
475,1004,4,08-11-2023,09:40,Delivered,3903.49,Credit Card
476,1036,36,16-11-2023,17:53,Delivered,2664.3,Cash on Delivery
477,1001,1,07-12-2023,01:02,Delivered,2177.92,Credit Card
478,1021,21,29-02-2024,23:46,Delivered,3144.87,Cash on Delivery
479,1038,38,30-12-2023,01:24,Pending,1174.45,PayPal
480,1001,1,13-02-2024,22:38,Delivered,2075.83,Credit Card
481,1037,37,11-04-2024,14:32,Delivered,1919.79,Credit Card
482,1046,46,21-02-2024,02:54,Pending,1354.56,Credit Card
483,1049,49,23-04-2024,20:27,Delivered,3004.6,Credit Card
484,1028,28,27-03-2024,04:06,Delivered,3389.72,Credit Card
485,1024,11,23-02-2024,03:10,Delivered,3691.01,Cash on Delivery
486,1035,35,20-03-2024,08:32,Confirmed,1294.8,PayPal
487,1039,39,16-12-2023,22:33,Confirmed,1875.8,Cash on Delivery
488,1049,49,11-12-2023,20:13,Delivered,2275.03,Credit Card
489,1015,15,25-03-2024,03:58,Confirmed,1536.33,Cash on Delivery
490,1028,28,28-12-2023,23:46,Delivered,3543.27,Credit Card
491,1032,32,05-01-2024,22:42,Delivered,3916.77,PayPal
492,1008,8,20-01-2024,18:17,Delivered,3154,PayPal
493,1005,5,23-01-2024,10:22,Delivered,2143.06,PayPal
494,1033,33,25-11-2023,13:43,Delivered,2537.31,Cash on Delivery
495,1017,17,10-02-2024,18:00,Delivered,2357.2,PayPal
496,1023,23,27-10-2023,05:06,Confirmed,1337.96,PayPal
497,1044,44,31-01-2024,05:04,Delivered,3721.72,PayPal
498,1045,45,31-01-2024,11:21,Delivered,2842.75,Cash on Delivery
499,1009,9,12-01-2024,04:36,Delivered,2006.11,Cash on Delivery
500,1050,50,17-04-2024,11:31,Pending,1843.43,PayPal
501,1050,50,30-01-2024,15:53,Pending,1436.73,PayPal
502,1022,22,01-03-2024,08:25,Pending,2017.73,Credit Card
503,1027,27,12-04-2024,12:45,Confirmed,1457.48,Cash on Delivery
504,1011,11,02-03-2024,11:00,Confirmed,1181.92,PayPal
505,1007,7,15-11-2023,05:24,Confirmed,1337.96,Credit Card
506,1007,7,12-12-2023,05:13,Confirmed,1499.81,Credit Card
507,1049,49,04-03-2024,16:59,Delivered,2638.57,Credit Card
508,1043,43,02-01-2024,20:56,Confirmed,1142.91,Credit Card
509,1046,46,22-01-2024,17:55,Pending,1765.41,Credit Card
510,1026,26,12-02-2024,07:37,Pending,1578.66,PayPal
511,1008,8,25-12-2023,19:00,Delivered,3173.09,PayPal
512,1042,42,30-11-2023,04:54,Pending,1964.61,Cash on Delivery
513,1039,39,15-04-2024,22:35,Confirmed,1574.51,Cash on Delivery
514,1022,22,03-11-2023,12:14,Pending,1889.91,Credit Card
515,1050,50,08-05-2024,03:20,Pending,2131.44,PayPal
516,1024,9,04-11-2023,05:52,Delivered,4779.97,Cash on Delivery
517,1050,50,24-04-2024,02:51,Pending,1437.56,PayPal
518,1007,7,25-02-2024,10:24,Confirmed,1679.92,Credit Card
519,1019,19,17-01-2024,00:19,Confirmed,1882.44,Credit Card
520,1042,42,26-11-2023,12:19,Pending,1733.87,Cash on Delivery
521,1047,47,07-01-2024,00:02,Confirmed,2289.14,PayPal
522,1031,31,14-01-2024,20:04,Confirmed,996.83,Credit Card
523,1003,3,07-11-2023,02:24,Confirmed,2616.99,Cash on Delivery
524,1028,28,15-11-2023,11:21,Delivered,2898.36,Credit Card
525,1001,1,24-11-2023,07:48,Delivered,1827.66,Credit Card
526,1034,34,27-01-2024,21:37,Pending,2072.51,Credit Card
527,1015,15,28-02-2024,19:09,Confirmed,1752.96,Cash on Delivery
528,1014,14,11-11-2023,21:37,Pending,2734.02,PayPal
529,1026,26,03-12-2023,15:33,Pending,1834.3,PayPal
530,1041,41,21-03-2024,02:54,Delivered,2325.66,PayPal
531,1011,11,21-10-2023,02:25,Confirmed,1034.18,PayPal
532,1010,10,28-02-2024,14:36,Pending,1622.65,Credit Card
533,1044,44,19-12-2023,04:19,Delivered,2865.16,PayPal
534,1003,3,08-12-2023,00:10,Confirmed,2529.01,Cash on Delivery
535,1017,17,29-11-2023,17:08,Delivered,2292.46,PayPal
536,1032,32,01-01-2024,10:26,Delivered,4086.92,PayPal
537,1039,39,06-12-2023,07:28,Confirmed,2199.5,Cash on Delivery
538,1021,21,18-04-2024,20:08,Delivered,2250.13,Cash on Delivery
539,1040,40,10-12-2023,14:09,Delivered,4494.45,Credit Card
540,1009,9,29-03-2024,04:53,Delivered,2616.99,Cash on Delivery
541,1037,37,05-03-2024,06:18,Delivered,2134.76,Credit Card
542,1026,26,15-11-2023,21:08,Pending,1508.11,PayPal
543,1021,21,31-01-2024,22:19,Delivered,2812.87,Cash on Delivery
544,1038,38,13-03-2024,16:07,Pending,1112.2,PayPal
545,1007,7,13-10-2023,06:02,Confirmed,1592.77,Credit Card
546,1024,24,08-04-2024,07:59,Delivered,3349.05,Cash on Delivery
547,1022,22,12-01-2024,23:22,Pending,1750.47,Credit Card
548,1020,20,20-03-2024,16:23,Delivered,2704.97,PayPal
549,1031,31,28-03-2024,13:25,Confirmed,878.14,Credit Card
550,1046,46,04-04-2024,22:03,Pending,1771.22,Credit Card
551,1011,11,12-03-2024,11:44,Confirmed,1440.05,PayPal
552,1050,50,14-05-2024,16:40,Pending,1947.18,PayPal
553,1040,25,13-03-2024,03:20,Delivered,4067.83,Credit Card
554,1033,33,14-12-2023,21:45,Delivered,3597.22,Cash on Delivery
555,1015,15,21-11-2023,01:32,Confirmed,1738.85,Cash on Delivery
556,1007,7,01-11-2023,20:07,Confirmed,1911.49,Credit Card
557,1009,9,12-10-2023,09:07,Delivered,1865.01,Cash on Delivery
558,1004,4,15-10-2023,18:05,Delivered,3666.11,Credit Card
559,1044,44,25-02-2024,20:38,Delivered,3144.04,PayPal
560,1040,10,22-03-2024,06:37,Delivered,4250.43,Credit Card
561,1040,30,05-01-2024,08:25,Delivered,3714.25,Credit Card
562,1045,45,11-12-2023,07:06,Delivered,2027.69,Cash on Delivery
563,1017,17,06-12-2023,18:31,Delivered,2978.04,PayPal
564,1011,11,17-10-2023,23:03,Confirmed,1134.61,PayPal
565,1050,50,31-12-2023,04:37,Pending,1831.81,PayPal
566,1045,45,12-03-2024,20:01,Delivered,2826.15,Cash on Delivery
567,1017,17,12-03-2024,11:57,Delivered,2172.11,PayPal
568,1033,33,07-12-2023,15:10,Delivered,3286.8,Cash on Delivery
569,1001,1,02-03-2024,19:32,Delivered,1859.2,Credit Card
570,1025,25,29-02-2024,13:18,Delivered,2608.69,Credit Card
571,1031,31,12-04-2024,22:43,Confirmed,1162.83,Credit Card
572,1038,38,05-12-2023,06:41,Pending,1541.31,PayPal
573,1044,44,12-05-2024,13:18,Delivered,2609.52,PayPal
574,1035,35,01-01-2024,09:57,Confirmed,1377.8,PayPal
575,1044,44,12-03-2024,17:12,Delivered,2817.85,PayPal
576,1037,37,04-05-2024,11:44,Delivered,1953.82,Credit Card
577,1041,41,18-11-2023,03:47,Delivered,2695.84,PayPal
578,1013,13,19-10-2023,20:51,Delivered,3189.69,Credit Card
579,1004,30,28-01-2024,17:52,Delivered,3007.09,Credit Card
580,1013,13,19-10-2023,07:19,Delivered,2654.34,Credit Card
581,1034,34,07-04-2024,07:56,Pending,1876.63,Credit Card
582,1027,27,07-11-2023,04:03,Confirmed,1528.86,Cash on Delivery
583,1042,42,26-02-2024,22:01,Pending,1381.12,Cash on Delivery
584,1038,38,07-05-2024,03:38,Pending,1439.22,PayPal
585,1005,5,31-01-2024,09:25,Delivered,2942.35,PayPal
586,1001,1,27-01-2024,00:01,Delivered,1753.79,Credit Card
587,1002,2,17-01-2024,18:17,Pending,1293.97,PayPal
588,1048,48,05-05-2024,04:10,Delivered,4242.96,Cash on Delivery
589,1013,13,02-12-2023,06:58,Delivered,2646.04,Credit Card
590,1029,29,31-03-2024,10:44,Delivered,2535.65,PayPal
591,1002,2,27-10-2023,14:12,Pending,1601.9,PayPal
592,1028,28,16-12-2023,09:25,Delivered,2938.2,Credit Card
593,1005,5,17-11-2023,17:39,Delivered,2431.07,PayPal
594,1035,35,09-03-2024,16:05,Confirmed,1435.9,PayPal
595,1027,27,20-03-2024,23:46,Confirmed,1630.95,Cash on Delivery
596,1013,13,03-01-2024,10:21,Delivered,3533.31,Credit Card
597,1047,47,29-01-2024,08:40,Confirmed,1749.64,PayPal
598,1033,33,13-11-2023,16:07,Delivered,3435.37,Cash on Delivery
599,1013,13,15-11-2023,09:27,Delivered,3042.78,Credit Card
